tag,accuracy,sample_size
ADJ,30.693069306930692,4500
DI,55.865921787709496,4500
PART,95.3125,4500
DPOS,74.4,4500
NUM,12.82051282051282,4500
WH,47.22222222222222,4500
INTJ,0.0,4500
DW,0.0,4500
XX,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,60.27713625866051,5000
PUNCT,0.0,5000
N,69.68162083936325,5000
PRO,91.36408243375858,5000
ADV,73.7417943107221,5000
DD,92.23181257706536,5000
CONJ,75.98736176935229,5000
AP,88.90784982935153,5000
ADJ,38.141809290953546,5000
DI,66.66666666666666,5000
DPOS,77.10843373493977,5000
PART,95.8041958041958,5000
NUM,8.333333333333332,5000
WH,56.25,5000
INTJ,0.0,5000
DW,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,70.3934553954032,7500
PUNCT,0.0,7500
N,62.742248062015506,7500
PRO,91.68848167539268,7500
ADV,76.73107890499195,7500
DD,87.83557046979867,7500
CONJ,78.48898216159496,7500
AP,90.1015228426396,7500
ADJ,46.96296296296296,7500
DI,69.0909090909091,7500
DPOS,73.828125,7500
PART,93.04812834224599,7500
WH,68.83116883116884,7500
NUM,9.30232558139535,7500
INTJ,0.0,7500
DW,0.0,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,69.75896860986546,10000
PUNCT,0.0,10000
N,70.10943912448701,10000
PRO,93.67977528089888,10000
ADV,77.5811209439528,10000
DD,89.44174757281553,10000
CONJ,78.48484848484848,10000
AP,92.66375545851528,10000
ADJ,42.12290502793296,10000
DI,72.87671232876713,10000
DPOS,82.15297450424929,10000
PART,94.34628975265018,10000
WH,62.13592233009708,10000
NUM,24.675324675324674,10000
INTJ,25.0,10000
DW,0.0,10000
XX,0.0,10000
start,0.0,15000
stop,0.0,15000
VB,74.5159505808593,15000
PUNCT,0.0,15000
N,72.91150641747353,15000
PRO,91.88191881918819,15000
ADV,78.33935018050542,15000
DD,90.7934131736527,15000
CONJ,74.69574036511156,15000
AP,91.39590854392299,15000
ADJ,53.2991202346041,15000
DI,76.04166666666666,15000
DPOS,88.41698841698842,15000
PART,96.51741293532339,15000
WH,79.54545454545455,15000
NUM,51.30434782608696,15000
INTJ,37.83783783783784,15000
DW,0.0,15000
XX,0.0,15000
start,0.0,18853
stop,0.0,18853
VB,78.1958163858222,18853
PUNCT,0.0,18853
N,75.50759100054874,18853
PRO,91.8192627824019,18853
ADV,79.07639680729761,18853
DD,92.98412698412697,18853
CONJ,75.41115122342559,18853
AP,94.36018957345972,18853
ADJ,52.56257449344458,18853
DI,76.1570827489481,18853
DPOS,88.93617021276596,18853
PART,96.82835820895522,18853
WH,77.07317073170732,18853
NUM,57.55395683453237,18853
INTJ,48.888888888888886,18853
DW,3.7037037037037033,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
N,32.35294117647059,250
PUNCT,0.0,250
VB,57.291666666666664,250
PRO,5.084745762711865,250
DD,6.0,250
ADV,6.666666666666667,250
CONJ,0.0,250
AP,0.0,250
ADJ,0.0,250
DI,0.0,250
DPOS,0.0,250
PART,0.0,250
NUM,0.0,250
INTJ,0.0,250
WH,0.0,250
start,0.0,500
stop,0.0,500
VB,50.27027027027027,500
PUNCT,0.0,500
N,28.104575163398692,500
PRO,82.64462809917356,500
ADV,42.10526315789473,500
DD,75.30864197530865,500
CONJ,57.971014492753625,500
AP,76.36363636363637,500
ADJ,19.51219512195122,500
DPOS,11.11111111111111,500
DI,0.0,500
PART,100.0,500
NUM,0.0,500
WH,0.0,500
DW,0.0,500
start,0.0,750
stop,0.0,750
VB,54.45859872611465,750
PUNCT,0.0,750
N,58.333333333333336,750
PRO,83.0,750
ADV,47.2972972972973,750
DD,86.71875,750
CONJ,61.15702479338842,750
AP,81.25,750
ADJ,4.0,750
DPOS,20.51282051282051,750
DI,6.896551724137931,750
PART,91.66666666666666,750
WH,0.0,750
NUM,0.0,750
XX,0.0,750
INTJ,0.0,750
DW,0.0,750
start,0.0,1000
stop,0.0,1000
VB,50.134048257372655,1000
PUNCT,0.0,1000
N,53.84615384615385,1000
PRO,85.84474885844749,1000
ADV,52.879581151832454,1000
DD,88.95348837209302,1000
CONJ,71.42857142857143,1000
AP,85.07462686567165,1000
ADJ,15.294117647058824,1000
DPOS,31.03448275862069,1000
DI,57.14285714285714,1000
PART,89.28571428571429,1000
WH,35.714285714285715,1000
NUM,0.0,1000
INTJ,0.0,1000
DW,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,61.8421052631579,1500
PUNCT,0.0,1500
N,41.63265306122449,1500
PRO,90.07832898172323,1500
ADV,65.64625850340136,1500
DD,89.28571428571429,1500
CONJ,68.25396825396825,1500
AP,91.25,1500
ADJ,17.763157894736842,1500
DPOS,51.66666666666667,1500
DI,45.76271186440678,1500
PART,95.55555555555556,1500
WH,9.523809523809524,1500
NUM,0.0,1500
INTJ,0.0,1500
DW,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,54.12587412587413,2000
PUNCT,0.0,2000
N,66.72727272727272,2000
PRO,91.93154034229829,2000
ADV,70.026525198939,2000
DD,82.90598290598291,2000
CONJ,71.98581560283688,2000
AP,87.94642857142857,2000
ADJ,23.595505617977526,2000
DPOS,47.674418604651166,2000
DI,44.0,2000
PART,88.70967741935483,2000
WH,37.5,2000
NUM,0.0,2000
DW,0.0,2000
INTJ,0.0,2000
XX,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,55.23917995444191,2500
PUNCT,0.0,2500
N,56.77506775067751,2500
PRO,90.55555555555556,2500
ADV,64.58797327394208,2500
DD,84.36724565756823,2500
CONJ,84.39490445859873,2500
AP,89.92805755395683,2500
ADJ,23.636363636363637,2500
DPOS,70.70707070707071,2500
DI,52.27272727272727,2500
PART,98.75,2500
WH,41.935483870967744,2500
NUM,0.0,2500
DW,0.0,2500
INTJ,0.0,2500
XX,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,60.340196956132495,3000
PUNCT,0.0,3000
N,64.62212486308871,3000
PRO,89.23327895595432,3000
DD,91.02112676056338,3000
ADV,66.4750957854406,3000
CONJ,67.53246753246754,3000
AP,86.48648648648648,3000
ADJ,27.376425855513308,3000
DI,60.33057851239669,3000
DPOS,68.0,3000
PART,95.06172839506173,3000
NUM,0.0,3000
WH,53.333333333333336,3000
INTJ,0.0,3000
DW,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,67.73920406435224,3500
PUNCT,0.0,3500
N,51.710261569416495,3500
PRO,91.48351648351648,3500
ADV,70.18425460636516,3500
DD,91.18644067796609,3500
CONJ,73.34905660377359,3500
AP,86.7231638418079,3500
ADJ,35.01483679525222,3500
DI,63.19444444444444,3500
DPOS,60.0,3500
PART,96.15384615384616,3500
NUM,0.0,3500
WH,43.47826086956522,3500
DW,0.0,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,68.1686046511628,4000
PUNCT,0.0,4000
N,61.03416435826408,4000
PRO,89.125,4000
ADV,70.36496350364963,4000
DD,91.9753086419753,4000
CONJ,70.07874015748031,4000
AP,91.8918918918919,4000
ADJ,28.448275862068968,4000
DI,49.21875,4000
DPOS,63.934426229508205,4000
PART,94.89795918367348,4000
WH,50.0,4000
NUM,8.823529411764707,4000
INTJ,0.0,4000
DW,0.0,4000
XX,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,65.97307221542228,4500
PUNCT,0.0,4500
N,58.26017557861133,4500
PRO,89.84455958549222,4500
ADV,74.28571428571429,4500
DD,93.76623376623377,4500
CONJ,72.66775777414075,4500
AP,89.66244725738397,4500
ADJ,43.958868894601544,4500
DPOS,85.96491228070175,4500
DI,64.91228070175438,4500
PART,94.57364341085271,4500
WH,61.76470588235294,4500
NUM,0.0,4500
DW,0.0,4500
INTJ,0.0,4500
XX,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,59.73333333333334,5000
PUNCT,0.0,5000
N,62.436868686868685,5000
PRO,92.0649233543733,5000
ADV,73.50859453993934,5000
DD,91.5477497255763,5000
CONJ,75.0,5000
AP,85.45150501672241,5000
ADJ,44.85776805251641,5000
DPOS,68.47826086956522,5000
DI,68.75,5000
PART,97.88732394366197,5000
WH,67.27272727272727,5000
NUM,4.3478260869565215,5000
DW,0.0,5000
INTJ,14.285714285714285,5000
XX,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,67.15838509316771,7500
PUNCT,0.0,7500
N,64.03385049365303,7500
PRO,91.77090190915077,7500
ADV,73.40590979782272,7500
DD,88.87987012987013,7500
CONJ,80.92672413793103,7500
AP,93.80214541120382,7500
ADJ,49.096385542168676,7500
DPOS,83.69565217391305,7500
DI,73.86363636363636,7500
PART,95.23809523809523,7500
WH,75.64102564102564,7500
NUM,26.153846153846157,7500
DW,0.0,7500
INTJ,50.0,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,71.36717700778942,10000
PUNCT,0.0,10000
N,70.57654075546719,10000
PRO,90.83333333333333,10000
ADV,75.09353287012293,10000
DD,90.30552291421856,10000
CONJ,77.08333333333334,10000
AP,92.71356783919597,10000
ADJ,51.37816979051819,10000
DPOS,90.633608815427,10000
DI,76.28571428571429,10000
PART,95.80645161290322,10000
WH,71.54471544715447,10000
NUM,47.61904761904761,10000
INTJ,40.74074074074074,10000
DW,0.0,10000
XX,0.0,10000
DIS,0.0,10000
start,0.0,15000
stop,0.0,15000
VB,76.74935209181784,15000
PUNCT,0.0,15000
N,72.47851650836725,15000
PRO,91.64396003633061,15000
ADV,74.09270571325908,15000
DD,94.68167701863354,15000
CONJ,77.30426164519326,15000
AP,93.63839285714286,15000
ADJ,52.420574886535555,15000
DPOS,83.06188925081433,15000
DI,77.5092936802974,15000
PART,95.72072072072072,15000
WH,72.02380952380952,15000
NUM,59.0,15000
INTJ,46.875,15000
DW,0.0,15000
XX,0.0,15000
start,0.0,18853
stop,0.0,18853
VB,75.41866028708134,18853
PUNCT,0.0,18853
N,75.87734845799362,18853
PRO,93.54172048566262,18853
ADV,76.42079806529625,18853
DD,89.50941067571738,18853
CONJ,79.69745222929936,18853
AP,93.41176470588235,18853
ADJ,54.86358244365361,18853
DI,78.75722543352602,18853
DPOS,89.68609865470853,18853
PART,94.79166666666666,18853
NUM,50.0,18853
WH,73.17073170731707,18853
INTJ,60.46511627906976,18853
DW,0.0,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
VB,41.1214953271028,250
PUNCT,0.0,250
N,41.891891891891895,250
DD,58.82352941176471,250
ADV,34.375,250
PRO,70.0,250
CONJ,41.935483870967744,250
AP,55.55555555555556,250
ADJ,4.3478260869565215,250
DI,0.0,250
DPOS,0.0,250
PART,20.0,250
NUM,0.0,250
WH,0.0,250
start,0.0,500
stop,0.0,500
PUNCT,0.0,500
VB,45.51724137931035,500
N,39.04761904761905,500
PRO,78.57142857142857,500
ADV,49.333333333333336,500
DD,61.19402985074627,500
CONJ,57.89473684210527,500
AP,82.0,500
ADJ,4.3478260869565215,500
DI,0.0,500
PART,50.0,500
DPOS,16.666666666666664,500
NUM,0.0,500
WH,0.0,500
XX,0.0,500
DW,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
VB,48.739495798319325,750
PUNCT,0.0,750
N,47.20812182741117,750
PRO,89.26174496644296,750
DD,83.33333333333334,750
ADV,62.857142857142854,750
CONJ,56.32183908045977,750
AP,89.02439024390245,750
ADJ,12.903225806451612,750
DI,26.923076923076923,750
DPOS,25.0,750
PART,75.0,750
WH,37.5,750
NUM,0.0,750
start,0.0,1000
stop,0.0,1000
VB,59.20245398773007,1000
N,36.688311688311686,1000
PUNCT,0.0,1000
PRO,92.72727272727272,1000
ADV,60.256410256410255,1000
DD,84.76821192052981,1000
CONJ,77.68595041322314,1000
AP,86.11111111111111,1000
ADJ,5.194805194805195,1000
DI,16.666666666666664,1000
DPOS,2.857142857142857,1000
PART,91.30434782608695,1000
WH,0.0,1000
NUM,0.0,1000
DW,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,57.43879472693032,1500
PUNCT,0.0,1500
N,41.55844155844156,1500
PRO,87.64044943820225,1500
ADV,73.42657342657343,1500
DD,88.26086956521739,1500
CONJ,75.86206896551724,1500
AP,85.96491228070175,1500
ADJ,23.703703703703706,1500
DPOS,42.857142857142854,1500
DI,52.72727272727272,1500
PART,100.0,1500
WH,0.0,1500
NUM,0.0,1500
INTJ,0.0,1500
DW,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,54.141104294478524,2000
PUNCT,0.0,2000
N,64.85355648535564,2000
PRO,87.89473684210526,2000
ADV,63.94984326018809,2000
DD,86.94267515923568,2000
CONJ,71.6,2000
AP,85.26315789473684,2000
ADJ,23.225806451612904,2000
DPOS,61.97183098591549,2000
DI,51.78571428571429,2000
PART,97.91666666666666,2000
WH,41.66666666666667,2000
NUM,0.0,2000
DW,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,54.63414634146342,2500
PUNCT,0.0,2500
N,57.29483282674772,2500
PRO,88.07157057654076,2500
ADV,63.23185011709602,2500
DD,90.41769041769042,2500
CONJ,79.2982456140351,2500
AP,90.0,2500
ADJ,36.61971830985916,2500
DPOS,70.53571428571429,2500
DI,59.34065934065934,2500
PART,92.45283018867924,2500
WH,8.333333333333332,2500
NUM,0.0,2500
DW,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,75.32338308457712,3000
PUNCT,0.0,3000
N,48.372093023255815,3000
PRO,92.02657807308971,3000
ADV,64.43202979515829,3000
DD,90.72164948453609,3000
CONJ,74.07407407407408,3000
AP,86.31284916201118,3000
ADJ,17.338709677419356,3000
DI,60.16949152542372,3000
DPOS,72.80701754385966,3000
PART,100.0,3000
WH,51.515151515151516,3000
NUM,0.0,3000
INTJ,0.0,3000
DW,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,68.14229249011858,3500
PUNCT,0.0,3500
N,59.38775510204082,3500
PRO,90.22346368715084,3500
ADV,69.2063492063492,3500
DD,85.45454545454545,3500
CONJ,73.71937639198218,3500
AP,86.93333333333332,3500
ADJ,28.34890965732087,3500
DPOS,65.9090909090909,3500
DI,61.53846153846154,3500
PART,88.78504672897196,3500
WH,35.294117647058826,3500
NUM,0.0,3500
DW,0.0,3500
INTJ,0.0,3500
XX,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,59.84308131241084,4000
PUNCT,0.0,4000
N,66.35354397950469,4000
PRO,90.21864211737629,4000
ADV,71.17486338797814,4000
DD,85.27131782945736,4000
CONJ,80.859375,4000
AP,90.9297052154195,4000
ADJ,33.87096774193548,4000
DPOS,81.18279569892472,4000
DI,61.64383561643836,4000
PART,93.6842105263158,4000
WH,70.0,4000
NUM,20.0,4000
INTJ,0.0,4000
XX,0.0,4000
DW,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,71.74211248285323,4500
PUNCT,0.0,4500
N,56.8445475638051,4500
PRO,91.81084198385237,4500
ADV,64.61336828309305,4500
DD,90.83557951482479,4500
CONJ,79.1970802919708,4500
AP,93.46534653465348,4500
ADJ,30.628272251308903,4500
DI,65.03067484662577,4500
DPOS,63.26530612244898,4500
PART,93.87755102040816,4500
WH,47.72727272727273,4500
NUM,3.0303030303030303,4500
INTJ,0.0,4500
DW,0.0,4500
XX,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,63.92405063291139,5000
PUNCT,0.0,5000
N,68.03537586860392,5000
PRO,91.04609929078015,5000
ADV,72.91666666666666,5000
DD,89.11860718171926,5000
CONJ,78.41726618705036,5000
AP,93.50237717908082,5000
ADJ,36.633663366336634,5000
DPOS,77.40384615384616,5000
DI,64.51612903225806,5000
PART,94.11764705882352,5000
WH,41.66666666666667,5000
NUM,0.0,5000
INTJ,0.0,5000
DW,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,68.87905604719764,7500
PUNCT,0.0,7500
N,69.95475113122171,7500
PRO,91.92740926157697,7500
ADV,73.4785875281743,7500
DD,90.86102719033232,7500
CONJ,73.67346938775509,7500
AP,91.76610978520287,7500
ADJ,35.63748079877112,7500
DI,69.17808219178082,7500
DPOS,86.07594936708861,7500
PART,97.1291866028708,7500
WH,68.75,7500
NUM,40.67796610169492,7500
INTJ,0.0,7500
DW,0.0,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,72.50601765177855,10000
PUNCT,0.0,10000
N,71.73121482952665,10000
PRO,92.0516021639617,10000
ADV,76.62753468516541,10000
DD,94.78260869565217,10000
CONJ,73.10393258426966,10000
AP,93.44398340248962,10000
ADJ,46.506300114547535,10000
DPOS,85.09615384615384,10000
DI,76.0989010989011,10000
PART,95.7095709570957,10000
WH,61.36363636363637,10000
NUM,48.78048780487805,10000
INTJ,12.5,10000
DW,0.0,10000
XX,0.0,10000
start,0.0,15000
stop,0.0,15000
VB,74.6217199770159,15000
PUNCT,0.0,15000
N,74.51990632318501,15000
PRO,92.56252029879832,15000
ADV,78.6131671211531,15000
DD,94.63850528025995,15000
CONJ,74.19033383158944,15000
AP,92.63406010606954,15000
ADJ,53.61538461538462,15000
DPOS,86.70309653916212,15000
DI,76.64233576642336,15000
PART,95.38043478260869,15000
NUM,37.77777777777778,15000
WH,66.40625,15000
INTJ,34.48275862068966,15000
DW,0.0,15000
XX,0.0,15000
start,0.0,18853
stop,0.0,18853
VB,76.1423616347459,18853
PUNCT,0.0,18853
N,78.27046918123276,18853
PRO,94.06867845993756,18853
ADV,77.88519637462235,18853
DD,92.99610894941634,18853
CONJ,75.03010839020475,18853
AP,93.52657004830918,18853
ADJ,51.82963407318536,18853
DI,75.55555555555556,18853
DPOS,86.60844250363901,18853
PART,97.00214132762312,18853
WH,76.28865979381443,18853
NUM,46.62162162162162,18853
INTJ,26.190476190476193,18853
DW,0.0,18853
XX,0.0,18853
DDS,0.0,18853
DIS,0.0,18853
start,0.0,250
stop,0.0,250
VB,51.92307692307693,250
PUNCT,0.0,250
PRO,2.5974025974025974,250
N,33.78378378378378,250
ADV,10.909090909090908,250
DD,2.1739130434782608,250
CONJ,0.0,250
AP,0.0,250
ADJ,0.0,250
WH,0.0,250
DPOS,0.0,250
PART,0.0,250
DI,0.0,250
NUM,0.0,250
XX,0.0,250
INTJ,0.0,250
start,0.0,500
stop,0.0,500
VB,56.502242152466366,500
PUNCT,0.0,500
N,37.82051282051282,500
PRO,86.11111111111111,500
ADV,58.119658119658126,500
DD,82.97872340425532,500
CONJ,61.33333333333333,500
AP,69.0909090909091,500
ADJ,4.166666666666666,500
DI,12.0,500
DPOS,36.36363636363637,500
PART,100.0,500
WH,16.666666666666664,500
NUM,0.0,500
INTJ,0.0,500
DW,0.0,500
start,0.0,750
stop,0.0,750
VB,59.205776173285194,750
PUNCT,0.0,750
N,36.07305936073059,750
PRO,85.71428571428571,750
DD,79.16666666666666,750
CONJ,78.26086956521739,750
ADV,58.490566037735846,750
AP,81.42857142857143,750
ADJ,25.396825396825395,750
DPOS,16.666666666666664,750
DI,33.33333333333333,750
PART,73.91304347826086,750
WH,0.0,750
NUM,0.0,750
DW,0.0,750
start,0.0,1000
stop,0.0,1000
VB,50.27472527472527,1000
PUNCT,0.0,1000
N,34.64052287581699,1000
PRO,88.74458874458875,1000
ADV,55.91397849462365,1000
DD,82.6086956521739,1000
CONJ,72.25806451612902,1000
AP,82.25806451612904,1000
ADJ,26.582278481012654,1000
DPOS,45.45454545454545,1000
DI,17.647058823529413,1000
PART,96.875,1000
WH,0.0,1000
NUM,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,56.28318584070796,1500
PUNCT,0.0,1500
N,63.576158940397356,1500
PRO,90.96774193548387,1500
DD,84.71074380165288,1500
ADV,56.540084388185655,1500
CONJ,65.0,1500
AP,86.81318681318682,1500
ADJ,13.768115942028986,1500
DPOS,53.84615384615385,1500
DI,58.333333333333336,1500
PART,84.78260869565217,1500
WH,27.27272727272727,1500
NUM,0.0,1500
INTJ,0.0,1500
DW,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,57.288629737609334,2000
PUNCT,0.0,2000
N,59.68586387434554,2000
PRO,89.67136150234741,2000
ADV,68.83852691218131,2000
DD,85.14851485148515,2000
CONJ,79.40074906367042,2000
AP,85.41666666666666,2000
ADJ,18.7192118226601,2000
DI,52.63157894736842,2000
DPOS,50.72463768115942,2000
PART,96.15384615384616,2000
NUM,0.0,2000
WH,9.523809523809524,2000
DW,0.0,2000
INTJ,0.0,2000
XX,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,60.13513513513513,2500
PUNCT,0.0,2500
N,52.05278592375366,2500
PRO,89.45454545454545,2500
DD,86.87350835322196,2500
ADV,67.38609112709833,2500
CONJ,74.35897435897436,2500
AP,92.3076923076923,2500
ADJ,30.735930735930733,2500
DI,36.470588235294116,2500
PART,95.71428571428572,2500
DPOS,61.29032258064516,2500
WH,8.333333333333332,2500
NUM,0.0,2500
INTJ,0.0,2500
DW,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,58.04651162790697,3000
PUNCT,0.0,3000
N,61.21593291404612,3000
PRO,90.74074074074075,3000
DD,90.27303754266211,3000
ADV,65.09433962264151,3000
CONJ,77.41116751269035,3000
AP,93.6842105263158,3000
ADJ,33.9041095890411,3000
DPOS,46.666666666666664,3000
DI,60.63829787234043,3000
PART,96.15384615384616,3000
WH,15.789473684210526,3000
NUM,0.0,3000
INTJ,0.0,3000
DW,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,62.1283255086072,3500
PUNCT,0.0,3500
N,63.55511420059583,3500
PRO,90.13698630136986,3500
ADV,71.21879588839941,3500
DD,86.15635179153095,3500
CONJ,72.88888888888889,3500
AP,91.01941747572816,3500
ADJ,20.76502732240437,3500
DPOS,79.6875,3500
DI,57.758620689655174,3500
PART,96.84210526315789,3500
WH,40.0,3500
NUM,0.0,3500
DW,0.0,3500
INTJ,0.0,3500
XX,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,56.17328519855596,4000
PUNCT,0.0,4000
N,67.97020484171323,4000
PRO,91.62735849056604,4000
ADV,69.84352773826458,4000
DD,88.57142857142857,4000
CONJ,74.84407484407485,4000
AP,88.0,4000
ADJ,37.719298245614034,4000
DPOS,75.16339869281046,4000
DI,60.14492753623188,4000
PART,96.61016949152543,4000
WH,54.54545454545454,4000
NUM,13.88888888888889,4000
INTJ,0.0,4000
DW,0.0,4000
XX,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,67.4894641782059,4500
PUNCT,0.0,4500
N,67.96116504854369,4500
PRO,88.82294757665677,4500
ADV,72.43047158403868,4500
DD,88.47117794486216,4500
CONJ,69.31464174454828,4500
AP,92.54901960784314,4500
ADJ,21.728395061728396,4500
DI,53.00546448087432,4500
DPOS,66.0377358490566,4500
PART,95.86776859504133,4500
WH,53.191489361702125,4500
NUM,5.128205128205128,4500
INTJ,0.0,4500
DW,0.0,4500
DIS,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,68.06398234969664,5000
PUNCT,0.0,5000
N,59.95975855130785,5000
PRO,92.24598930481284,5000
ADV,67.64112903225806,5000
DD,84.45714285714286,5000
CONJ,82.2289156626506,5000
AP,90.8485856905158,5000
ADJ,41.72185430463576,5000
DPOS,85.05154639175258,5000
DI,72.31638418079096,5000
PART,90.27777777777779,5000
WH,62.5,5000
NUM,4.651162790697675,5000
INTJ,7.142857142857142,5000
DW,0.0,5000
XX,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,66.44903881030105,7500
PUNCT,0.0,7500
N,68.25657894736842,7500
PRO,92.35145385587863,7500
DD,88.4180790960452,7500
ADV,79.60199004975125,7500
CONJ,78.52216748768473,7500
AP,92.29122055674517,7500
ADJ,36.87074829931973,7500
DI,70.46979865771812,7500
DPOS,76.30662020905923,7500
PART,94.32314410480349,7500
WH,63.04347826086957,7500
NUM,9.090909090909092,7500
DW,0.0,7500
INTJ,0.0,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,70.40261153427639,10000
PUNCT,0.0,10000
N,67.66405984359062,10000
PRO,91.80790960451978,10000
ADV,75.0683433570257,10000
DD,95.29346622369879,10000
CONJ,73.40501792114695,10000
AP,92.48945147679325,10000
ADJ,50.607734806629836,10000
DI,73.80952380952381,10000
DPOS,88.52941176470588,10000
PART,94.48529411764706,10000
WH,70.0,10000
NUM,25.0,10000
INTJ,16.666666666666664,10000
DW,0.0,10000
XX,0.0,10000
start,0.0,15000
stop,0.0,15000
VB,73.31975560081466,15000
PUNCT,0.0,15000
N,73.63740022805018,15000
PRO,93.29363835788153,15000
ADV,77.50737463126843,15000
DD,93.26923076923077,15000
CONJ,73.90868038133466,15000
AP,94.29747207524986,15000
ADJ,52.28464419475656,15000
DPOS,88.7719298245614,15000
DI,77.79960707269156,15000
PART,96.19047619047619,15000
WH,74.40476190476191,15000
NUM,37.62376237623762,15000
INTJ,55.26315789473685,15000
DW,0.0,15000
XX,0.0,15000
start,0.0,18853
stop,0.0,18853
VB,73.35551187055799,18853
PUNCT,0.0,18853
N,77.06405693950178,18853
PRO,92.57069408740361,18853
ADV,78.12775978804828,18853
DD,93.70405880472995,18853
CONJ,76.04251839738349,18853
AP,94.4090909090909,18853
ADJ,54.1289933694997,18853
DI,79.08587257617728,18853
DPOS,89.90963855421687,18853
PART,95.76923076923077,18853
WH,79.56989247311827,18853
NUM,57.324840764331206,18853
INTJ,46.51162790697674,18853
DW,0.0,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
PUNCT,0.0,250
VB,71.56862745098039,250
PRO,9.63855421686747,250
N,28.39506172839506,250
ADV,0.0,250
DD,0.0,250
AP,0.0,250
ADJ,0.0,250
CONJ,0.0,250
DI,0.0,250
PART,0.0,250
WH,0.0,250
NUM,0.0,250
DPOS,0.0,250
DW,0.0,250
start,0.0,500
stop,0.0,500
VB,51.9774011299435,500
PUNCT,0.0,500
N,27.40740740740741,500
PRO,74.3801652892562,500
DD,67.77777777777779,500
ADV,46.34146341463415,500
AP,69.49152542372882,500
CONJ,71.9298245614035,500
ADJ,19.35483870967742,500
PART,59.09090909090909,500
DI,0.0,500
DPOS,18.181818181818183,500
WH,0.0,500
NUM,0.0,500
INTJ,0.0,500
DW,0.0,500
start,0.0,750
stop,0.0,750
VB,45.714285714285715,750
PUNCT,0.0,750
N,51.141552511415526,750
PRO,90.2439024390244,750
ADV,59.210526315789465,750
DD,86.5546218487395,750
CONJ,68.57142857142857,750
AP,83.33333333333334,750
ADJ,9.859154929577464,750
DI,27.500000000000004,750
DPOS,37.93103448275862,750
PART,100.0,750
WH,0.0,750
NUM,0.0,750
INTJ,0.0,750
DW,0.0,750
start,0.0,1000
stop,0.0,1000
VB,53.37620578778135,1000
PUNCT,0.0,1000
N,38.84615384615385,1000
PRO,85.54216867469879,1000
DD,78.37837837837837,1000
ADV,54.729729729729726,1000
CONJ,80.55555555555556,1000
AP,89.69072164948454,1000
ADJ,15.0,1000
DI,40.74074074074074,1000
PART,100.0,1000
DPOS,27.77777777777778,1000
NUM,0.0,1000
WH,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,63.80597014925373,1500
PUNCT,0.0,1500
N,48.80694143167028,1500
PRO,85.0,1500
DD,83.1896551724138,1500
ADV,68.3982683982684,1500
CONJ,75.0,1500
AP,82.38636363636364,1500
ADJ,19.230769230769234,1500
DPOS,49.09090909090909,1500
DI,45.28301886792453,1500
PART,93.33333333333333,1500
WH,22.727272727272727,1500
NUM,0.0,1500
INTJ,0.0,1500
DW,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,52.16284987277354,2000
PUNCT,0.0,2000
N,63.4965034965035,2000
PRO,87.87185354691076,2000
ADV,62.5615763546798,2000
DD,83.88746803069054,2000
CONJ,76.24113475177306,2000
AP,87.87878787878788,2000
ADJ,23.25581395348837,2000
