tag,accuracy,sample_size
ADJ,63.15261044176707,7500
C,90.8132530120482,7500
PRO$,96.19238476953907,7500
Q,86.06194690265487,7500
XX,0.0,7500
NUM,80.57142857142857,7500
NEG,99.35483870967742,7500
PART,56.32183908045977,7500
WH,94.33962264150944,7500
INTJ,60.0,7500
start,0.0,10000
stop,0.0,10000
N,85.5279614078971,10000
VB,80.86192810457517,10000
PUNCT,0.0,10000
P,87.88876692279545,10000
PRO,92.6419965576592,10000
D,82.99445471349352,10000
ADV,79.86366019926587,10000
CONJ,95.16041326808048,10000
ADJ,63.13465783664459,10000
C,85.0909090909091,10000
Q,89.32584269662921,10000
PRO$,96.42857142857144,10000
NUM,82.79220779220779,10000
NEG,97.73755656108597,10000
XX,0.0,10000
PART,66.96428571428571,10000
WH,86.95652173913044,10000
INTJ,78.26086956521739,10000
start,0.0,25000
stop,0.0,25000
N,88.05970149253731,25000
VB,88.01560295460204,25000
PUNCT,0.0,25000
P,88.04206886615762,25000
PRO,93.85714285714286,25000
D,80.05449591280654,25000
ADV,86.85513825835741,25000
CONJ,95.015303891561,25000
ADJ,75.21186440677965,25000
C,95.98867390278431,25000
PRO$,97.45024875621893,25000
Q,94.2985265855221,25000
XX,0.0,25000
NUM,93.2088285229202,25000
NEG,99.800796812749,25000
PART,66.78571428571428,25000
WH,93.22033898305084,25000
INTJ,91.30434782608695,25000
start,0.0,50000
stop,0.0,50000
N,91.29839232932017,50000
VB,88.6278741595418,50000
PUNCT,0.0,50000
P,89.3413440142412,50000
PRO,93.73899260302925,50000
D,84.51389538691869,50000
ADV,82.40779547359598,50000
CONJ,94.57181389076196,50000
ADJ,82.6302729528536,50000
C,96.8668407310705,50000
PRO$,98.00543970988214,50000
Q,94.27852876453944,50000
NUM,91.14906832298136,50000
XX,0.0,50000
NEG,99.90749306197964,50000
PART,63.6,50000
WH,89.36170212765957,50000
INTJ,89.74358974358975,50000
start,0.0,75000
stop,0.0,75000
N,91.97783380107502,75000
VB,91.64329318594292,75000
PUNCT,0.0,75000
P,89.95553359683794,75000
PRO,94.13292409396765,75000
D,83.99208263747138,75000
ADV,83.64718914428137,75000
CONJ,94.53907449374954,75000
ADJ,82.3424317617866,75000
C,96.76910953506696,75000
Q,95.08844953173778,75000
PRO$,98.52206494587844,75000
NUM,94.96951219512196,75000
XX,0.0,75000
NEG,99.87585350713844,75000
PART,63.92857142857142,75000
WH,91.90647482014388,75000
INTJ,88.4393063583815,75000
start,0.0,100000
stop,0.0,100000
N,93.64204270857572,100000
VB,91.8782991811796,100000
PUNCT,0.0,100000
P,89.13572060123785,100000
PRO,94.15558242644096,100000
D,83.83866610777328,100000
ADV,84.84504132231405,100000
CONJ,94.88431448704434,100000
ADJ,84.41130180619051,100000
C,97.55953784484792,100000
PRO$,98.93797137140218,100000
Q,95.72117628753696,100000
XX,0.0,100000
NUM,95.58217895919132,100000
NEG,99.90766389658356,100000
PART,66.57730116175156,100000
WH,92.64069264069263,100000
INTJ,92.13973799126636,100000
start,0.0,112660
stop,0.0,112660
N,93.05959188775353,112660
VB,92.81607077036492,112660
PUNCT,0.0,112660
P,88.7847446670976,112660
PRO,94.46042315117607,112660
D,84.0232329842932,112660
ADV,85.94647156880903,112660
CONJ,94.62834198413476,112660
ADJ,84.92688413948257,112660
C,97.34087102177554,112660
PRO$,98.8588506996332,112660
Q,95.75707154742096,112660
NUM,96.36795655125594,112660
XX,0.0,112660
NEG,99.95762711864408,112660
PART,65.05082095387021,112660
WH,93.39622641509436,112660
INTJ,91.11969111969113,112660
start,0.0,250
stop,0.0,250
N,53.80116959064327,250
VB,47.65625,250
P,80.20833333333334,250
PUNCT,0.0,250
PRO,92.53731343283582,250
D,70.6896551724138,250
CONJ,94.33962264150944,250
ADJ,13.157894736842104,250
ADV,47.22222222222222,250
C,77.41935483870968,250
Q,22.22222222222222,250
PRO$,93.75,250
NEG,70.0,250
NUM,0.0,250
PART,0.0,250
XX,0.0,250
WH,0.0,250
start,0.0,500
stop,0.0,500
N,56.03112840466926,500
VB,70.79646017699115,500
PUNCT,0.0,500
P,82.35294117647058,500
ADV,45.87155963302752,500
PRO,91.17647058823528,500
CONJ,81.44329896907216,500
D,75.82417582417582,500
ADJ,35.294117647058826,500
C,85.71428571428571,500
Q,62.85714285714285,500
PRO$,85.71428571428571,500
NUM,6.666666666666667,500
NEG,100.0,500
PART,0.0,500
WH,0.0,500
XX,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
VB,67.18346253229974,750
N,68.18181818181817,750
PUNCT,0.0,750
P,82.21153846153845,750
PRO,96.5686274509804,750
D,80.51948051948052,750
ADV,68.62745098039215,750
CONJ,90.5511811023622,750
ADJ,17.431192660550458,750
C,69.23076923076923,750
Q,63.63636363636363,750
PRO$,86.11111111111111,750
NEG,80.0,750
NUM,31.57894736842105,750
XX,0.0,750
PART,0.0,750
WH,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
N,73.01255230125523,1000
VB,63.27433628318584,1000
PUNCT,0.0,1000
P,87.91666666666667,1000
PRO,90.7079646017699,1000
D,79.8913043478261,1000
ADV,55.49132947976878,1000
CONJ,93.33333333333331,1000
ADJ,20.75471698113208,1000
C,85.71428571428571,1000
Q,72.41379310344827,1000
PRO$,87.5,1000
XX,0.0,1000
NEG,100.0,1000
NUM,35.714285714285715,1000
PART,11.11111111111111,1000
WH,0.0,1000
start,0.0,1500
stop,0.0,1500
N,73.20627802690582,1500
VB,62.4,1500
PUNCT,0.0,1500
P,86.88118811881188,1500
D,86.41618497109826,1500
PRO,90.9657320872274,1500
CONJ,95.8904109589041,1500
ADV,70.45454545454545,1500
ADJ,45.8128078817734,1500
C,73.72881355932203,1500
PRO$,85.98130841121495,1500
Q,84.6938775510204,1500
XX,0.0,1500
NEG,100.0,1500
NUM,48.837209302325576,1500
PART,10.0,1500
WH,90.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
N,70.7187222715173,2000
VB,70.99080694586313,2000
PUNCT,0.0,2000
P,87.45519713261649,2000
PRO,95.0,2000
D,81.77966101694916,2000
ADV,69.71153846153845,2000
CONJ,94.31524547803618,2000
ADJ,42.44604316546763,2000
C,83.15217391304348,2000
Q,76.2589928057554,2000
PRO$,90.83333333333331,2000
NEG,91.66666666666666,2000
NUM,42.3728813559322,2000
PART,30.434782608695656,2000
XX,0.0,2000
WH,50.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,72.84482758620689,2500
VB,68.16326530612244,2500
PUNCT,0.0,2500
P,86.13138686131386,2500
PRO,91.9931856899489,2500
D,83.75451263537906,2500
ADV,73.44398340248964,2500
CONJ,91.11111111111111,2500
ADJ,49.71428571428572,2500
C,90.2654867256637,2500
Q,81.437125748503,2500
PRO$,88.67924528301887,2500
NEG,92.98245614035088,2500
NUM,54.16666666666666,2500
XX,0.0,2500
PART,25.0,2500
WH,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,72.60108630054314,3000
VB,74.47811447811448,3000
PUNCT,0.0,3000
P,87.73234200743495,3000
PRO,93.0327868852459,3000
D,82.72425249169434,3000
ADV,72.07357859531773,3000
CONJ,95.84086799276672,3000
ADJ,49.052132701421804,3000
C,91.015625,3000
Q,78.57142857142857,3000
PRO$,91.97860962566844,3000
NUM,61.90476190476191,3000
NEG,88.31168831168831,3000
PART,41.46341463414634,3000
XX,0.0,3000
WH,78.94736842105263,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
N,76.38114546376077,3500
VB,75.16417910447761,3500
PUNCT,0.0,3500
P,86.18490967056323,3500
PRO,93.31651954602776,3500
D,78.98351648351648,3500
ADV,79.17304747320061,3500
CONJ,95.260663507109,3500
ADJ,53.08924485125858,3500
C,81.63265306122449,3500
PRO$,91.48936170212764,3500
Q,83.2512315270936,3500
XX,0.0,3500
NUM,76.53061224489795,3500
NEG,90.80459770114942,3500
PART,44.82758620689656,3500
WH,77.27272727272727,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
N,76.82981589582398,4000
VB,74.69624933967248,4000
PUNCT,0.0,4000
P,88.32720588235294,4000
D,79.3598233995585,4000
PRO,91.91011235955057,4000
CONJ,95.88688946015424,4000
ADV,75.52356020942408,4000
ADJ,57.72357723577236,4000
C,88.3076923076923,4000
Q,79.46428571428571,4000
PRO$,87.55760368663594,4000
NUM,67.5,4000
XX,0.0,4000
NEG,98.68421052631578,4000
PART,58.13953488372093,4000
WH,78.94736842105263,4000
INTJ,0.0,4000
start,0.0,4500
stop,0.0,4500
N,78.90559732664995,4500
VB,75.89118198874296,4500
PUNCT,0.0,4500
P,88.9168765743073,4500
D,83.72319688109162,4500
PRO,92.04771371769384,4500
ADV,68.3731513083049,4500
CONJ,96.21212121212122,4500
ADJ,53.2258064516129,4500
C,87.66756032171583,4500
PRO$,96.88581314878893,4500
Q,80.98591549295774,4500
XX,0.0,4500
NEG,100.0,4500
NUM,79.41176470588235,4500
PART,63.26530612244898,4500
WH,88.88888888888889,4500
INTJ,0.0,4500
start,0.0,5000
stop,0.0,5000
N,77.5106082036775,5000
VB,77.08158116063919,5000
PUNCT,0.0,5000
P,87.27544910179641,5000
D,84.65703971119135,5000
PRO,93.28984156570364,5000
ADV,72.19251336898395,5000
CONJ,94.26321709786278,5000
ADJ,57.18654434250765,5000
C,87.11340206185567,5000
Q,86.60714285714286,5000
PRO$,95.92476489028212,5000
NUM,77.77777777777779,5000
NEG,92.45283018867924,5000
XX,0.0,5000
PART,47.69230769230769,5000
WH,78.125,5000
INTJ,33.33333333333333,5000
start,0.0,7500
stop,0.0,7500
N,80.7427447122479,7500
VB,81.2888637648389,7500
PUNCT,0.0,7500
P,88.48329048843188,7500
D,79.66625463535229,7500
PRO,94.30538172715896,7500
ADV,78.11188811188812,7500
CONJ,93.09063893016344,7500
ADJ,59.55734406438632,7500
C,90.4,7500
Q,88.74172185430463,7500
PRO$,94.46902654867256,7500
NUM,76.61691542288557,7500
XX,0.0,7500
NEG,98.07692307692308,7500
PART,55.00000000000001,7500
WH,88.63636363636364,7500
INTJ,53.333333333333336,7500
start,0.0,10000
stop,0.0,10000
N,84.01762114537445,10000
VB,80.39462636439967,10000
PUNCT,0.0,10000
P,88.96127397756062,10000
PRO,95.19450800915332,10000
D,83.4409594095941,10000
ADV,76.36932707355243,10000
CONJ,93.5754189944134,10000
ADJ,67.42722265932338,10000
C,90.55489964580876,10000
Q,90.9502262443439,10000
PRO$,94.84848484848484,10000
XX,0.0,10000
NUM,86.07142857142858,10000
NEG,99.53271028037383,10000
PART,67.3469387755102,10000
WH,97.14285714285714,10000
INTJ,54.54545454545454,10000
start,0.0,25000
stop,0.0,25000
N,89.00638750887154,25000
VB,87.86451879388683,25000
PUNCT,0.0,25000
P,90.2158273381295,25000
PRO,94.05737704918032,25000
D,84.11808669656203,25000
ADV,79.24968206867317,25000
CONJ,94.30604982206404,25000
ADJ,72.22725899063161,25000
C,92.88608734804144,25000
PRO$,98.33035181872393,25000
Q,93.48659003831418,25000
NUM,91.23867069486404,25000
NEG,99.08759124087592,25000
XX,0.0,25000
PART,62.77372262773723,25000
WH,89.3854748603352,25000
INTJ,86.4406779661017,25000
start,0.0,50000
stop,0.0,50000
N,90.9656312913431,50000
VB,89.55781606809218,50000
PUNCT,0.0,50000
P,88.56782988812328,50000
PRO,94.58251385660648,50000
D,81.28009062588501,50000
ADV,86.90650491528969,50000
CONJ,94.08277527719837,50000
ADJ,81.17370892018779,50000
C,96.43728648121036,50000
Q,93.63468634686348,50000
PRO$,98.81804043545878,50000
NUM,94.2350332594235,50000
XX,0.0,50000
NEG,100.0,50000
PART,66.49395509499136,50000
WH,96.7455621301775,50000
INTJ,84.15841584158416,50000
start,0.0,75000
stop,0.0,75000
N,91.37770119893749,75000
VB,91.61508624246926,75000
PUNCT,0.0,75000
P,89.47498029944838,75000
PRO,93.9039372842684,75000
D,82.11090107120353,75000
ADV,84.93804942202533,75000
CONJ,94.61238067688748,75000
ADJ,84.6647932557206,75000
C,97.796057737079,75000
PRO$,98.52428776388604,75000
Q,94.81940144478844,75000
NUM,95.07005708354956,75000
XX,0.0,75000
NEG,99.93975903614458,75000
PART,65.2542372881356,75000
WH,94.11764705882352,75000
INTJ,88.06818181818183,75000
start,0.0,100000
stop,0.0,100000
N,92.57249599715354,100000
VB,92.41208621223058,100000
PUNCT,0.0,100000
P,89.13708913344507,100000
PRO,93.93082445072874,100000
D,81.6872713802843,100000
ADV,86.9060025010421,100000
CONJ,95.0456819664999,100000
ADJ,84.0191314910416,100000
C,97.90250761659244,100000
PRO$,99.03059678885188,100000
Q,95.00078851916102,100000
XX,0.0,100000
NUM,94.84803558191253,100000
NEG,99.9526963103122,100000
PART,64.35643564356435,100000
WH,93.05993690851734,100000
INTJ,92.64705882352942,100000
start,0.0,112660
stop,0.0,112660
N,93.31981882106996,112660
VB,92.04448721270218,112660
PUNCT,0.0,112660
P,89.24960428982136,112660
PRO,94.21597344268696,112660
D,84.35475834578973,112660
ADV,84.75691708763962,112660
CONJ,94.63838562380322,112660
ADJ,85.9453993933266,112660
C,97.20905739863086,112660
PRO$,98.8189523412533,112660
Q,95.50889877641823,112660
XX,0.0,112660
NUM,96.22705642420122,112660
NEG,99.8280309544282,112660
PART,65.37510305028854,112660
WH,96.7605633802817,112660
INTJ,94.19642857142856,112660
start,0.0,250
stop,0.0,250
N,43.42105263157895,250
VB,55.72519083969466,250
PUNCT,0.0,250
P,83.33333333333334,250
D,68.96551724137932,250
PRO,90.0,250
CONJ,88.09523809523809,250
ADV,40.0,250
ADJ,0.0,250
C,54.54545454545454,250
XX,0.0,250
Q,12.5,250
PRO$,0.0,250
NUM,0.0,250
NEG,25.0,250
WH,0.0,250
PART,0.0,250
INTJ,0.0,250
start,0.0,500
stop,0.0,500
N,72.51908396946564,500
VB,52.13270142180095,500
PUNCT,0.0,500
P,82.92682926829268,500
PRO,87.12871287128714,500
ADV,66.66666666666666,500
D,65.11627906976744,500
CONJ,97.5609756097561,500
XX,0.0,500
ADJ,12.06896551724138,500
PRO$,76.66666666666667,500
C,72.41379310344827,500
Q,40.0,500
NEG,90.9090909090909,500
NUM,0.0,500
PART,0.0,500
WH,0.0,500
start,0.0,750
stop,0.0,750
N,65.0103519668737,750
VB,64.42048517520216,750
PUNCT,0.0,750
P,81.19266055045871,750
PRO,96.13259668508287,750
ADV,68.0,750
D,78.73563218390804,750
CONJ,89.70588235294117,750
ADJ,29.565217391304348,750
C,74.02597402597402,750
Q,64.58333333333334,750
PRO$,82.92682926829268,750
XX,0.0,750
NUM,19.047619047619047,750
NEG,94.73684210526316,750
PART,10.0,750
WH,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
N,53.412969283276446,1000
VB,66.13545816733067,1000
PUNCT,0.0,1000
P,85.8085808580858,1000
PRO,91.62995594713657,1000
D,78.31858407079646,1000
ADV,71.29186602870813,1000
CONJ,93.90862944162436,1000
ADJ,40.81632653061224,1000
C,83.51648351648352,1000
Q,65.75342465753424,1000
PRO$,79.16666666666666,1000
NUM,10.714285714285714,1000
XX,0.0,1000
NEG,78.94736842105263,1000
PART,0.0,1000
WH,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
N,66.01941747572816,1500
VB,66.71469740634006,1500
PUNCT,0.0,1500
P,84.3520782396088,1500
PRO,94.40993788819875,1500
CONJ,94.66666666666669,1500
ADV,66.44295302013423,1500
D,80.51470588235294,1500
ADJ,42.58373205741627,1500
PRO$,85.84070796460178,1500
C,85.29411764705883,1500
Q,67.3913043478261,1500
NEG,96.96969696969695,1500
NUM,37.03703703703704,1500
XX,0.0,1500
PART,12.5,1500
WH,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
N,72.98456260720411,2000
VB,70.10078387458006,2000
PUNCT,0.0,2000
P,89.53900709219859,2000
D,76.95852534562212,2000
PRO,91.4141414141414,2000
ADV,67.80104712041884,2000
CONJ,90.3485254691689,2000
ADJ,45.76923076923077,2000
C,78.01418439716312,2000
PRO$,91.2,2000
Q,83.60655737704919,2000
XX,0.0,2000
NEG,100.0,2000
NUM,68.08510638297872,2000
PART,58.06451612903226,2000
WH,55.55555555555556,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,71.52416356877323,2500
VB,74.87765089722676,2500
PUNCT,0.0,2500
P,86.3568215892054,2500
PRO,94.10745233968804,2500
D,80.48327137546468,2500
ADV,72.1868365180467,2500
CONJ,92.12410501193318,2500
ADJ,56.59163987138264,2500
C,83.08457711442786,2500
PRO$,94.87179487179486,2500
Q,78.86178861788618,2500
NUM,72.1311475409836,2500
NEG,100.0,2500
XX,0.0,2500
PART,46.15384615384615,2500
INTJ,20.0,2500
WH,100.0,2500
start,0.0,3000
stop,0.0,3000
N,74.18974661166764,3000
VB,75.72335920959775,3000
PUNCT,0.0,3000
P,84.8894348894349,3000
D,83.09859154929578,3000
PRO,94.34850863422292,3000
ADV,69.7324414715719,3000
CONJ,94.11764705882352,3000
ADJ,53.170731707317074,3000
C,91.17647058823528,3000
Q,77.6255707762557,3000
PRO$,90.57591623036647,3000
NUM,60.0,3000
NEG,96.875,3000
XX,0.0,3000
PART,38.70967741935484,3000
WH,74.07407407407408,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
N,72.07293666026871,3500
VB,71.95121951219512,3500
PUNCT,0.0,3500
P,86.46379853095489,3500
PRO,91.77750906892382,3500
D,84.03575989782887,3500
ADV,73.76543209876543,3500
CONJ,94.03453689167976,3500
ADJ,59.67741935483871,3500
C,72.52396166134186,3500
Q,81.77777777777779,3500
PRO$,94.85981308411216,3500
XX,0.0,3500
NUM,73.25581395348837,3500
NEG,98.66666666666669,3500
PART,46.2962962962963,3500
WH,85.18518518518519,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
N,70.74946466809422,4000
VB,78.68937048503611,4000
PUNCT,0.0,4000
P,89.03508771929825,4000
D,82.87895310796074,4000
PRO,92.06896551724138,4000
ADV,78.47133757961784,4000
CONJ,97.18706047819973,4000
ADJ,53.43511450381679,4000
C,83.28358208955224,4000
Q,85.0909090909091,4000
PRO$,96.22641509433964,4000
NUM,81.72043010752688,4000
NEG,100.0,4000
XX,0.0,4000
PART,31.818181818181817,4000
WH,82.14285714285714,4000
INTJ,0.0,4000
start,0.0,4500
stop,0.0,4500
N,76.47291419533413,4500
VB,78.4816022356777,4500
PUNCT,0.0,4500
P,84.42622950819673,4500
PRO,93.65708622398414,4500
D,85.71428571428571,4500
CONJ,94.63007159904537,4500
ADV,69.559902200489,4500
ADJ,57.04099821746881,4500
C,82.73972602739727,4500
PRO$,95.6656346749226,4500
Q,82.08955223880598,4500
NUM,59.68992248062015,4500
NEG,97.8021978021978,4500
XX,0.0,4500
PART,51.06382978723404,4500
WH,81.81818181818183,4500
INTJ,11.11111111111111,4500
start,0.0,5000
stop,0.0,5000
N,79.79937737806986,5000
VB,75.85924713584288,5000
PUNCT,0.0,5000
P,88.53809196980096,5000
PRO,94.1952506596306,5000
D,81.42589118198875,5000
ADV,75.40453074433657,5000
CONJ,94.70842332613393,5000
ADJ,55.33536585365854,5000
C,91.98218262806236,5000
PRO$,95.58823529411764,5000
Q,86.13861386138613,5000
NEG,100.0,5000
NUM,61.26126126126125,5000
XX,0.0,5000
PART,51.78571428571429,5000
WH,73.52941176470588,5000
INTJ,11.11111111111111,5000
start,0.0,7500
stop,0.0,7500
N,81.05386416861826,7500
VB,81.96256381168463,7500
PUNCT,0.0,7500
P,88.19277108433735,7500
PRO,94.31952662721892,7500
D,80.14093529788597,7500
ADV,79.15804002760525,7500
CONJ,93.99239543726236,7500
ADJ,55.5439330543933,7500
C,87.66666666666667,7500
PRO$,95.58541266794626,7500
Q,89.83402489626556,7500
XX,0.0,7500
NUM,77.2020725388601,7500
NEG,98.75,7500
PART,52.32558139534884,7500
WH,77.77777777777779,7500
INTJ,15.384615384615383,7500
start,0.0,10000
stop,0.0,10000
N,83.54100799702437,10000
VB,80.82277166008727,10000
PUNCT,0.0,10000
P,86.67421668554172,10000
PRO,92.47171453437772,10000
D,82.956186807896,10000
ADV,78.58649789029536,10000
CONJ,95.01698754246884,10000
ADJ,66.20689655172414,10000
C,91.42857142857144,10000
Q,91.11111111111111,10000
PRO$,98.06451612903226,10000
NUM,83.51254480286738,10000
NEG,98.17351598173516,10000
XX,0.0,10000
PART,62.903225806451616,10000
WH,91.30434782608695,10000
INTJ,63.1578947368421,10000
start,0.0,25000
stop,0.0,25000
N,88.90899876927531,25000
VB,86.10570824524314,25000
PUNCT,0.0,25000
P,89.51709658068387,25000
PRO,93.19591390003647,25000
D,82.40936121235373,25000
ADV,82.17438105489774,25000
CONJ,95.09417433201928,25000
ADJ,74.67473524962178,25000
C,93.71624938635247,25000
Q,92.43645381277123,25000
PRO$,98.49056603773585,25000
XX,0.0,25000
NUM,93.28968903436989,25000
NEG,99.62825278810408,25000
PART,62.19931271477663,25000
WH,90.11627906976744,25000
INTJ,93.87755102040816,25000
start,0.0,50000
stop,0.0,50000
N,90.5427718250483,50000
VB,90.32751001528104,50000
PUNCT,0.0,50000
P,90.5084745762712,50000
PRO,94.53825857519789,50000
D,84.65956461324687,50000
ADV,80.65792213200083,50000
CONJ,94.05114696520688,50000
ADJ,81.36721113127646,50000
C,96.85147159479808,50000
PRO$,98.7443946188341,50000
Q,93.80113278791691,50000
XX,0.0,50000
NUM,94.20880913539968,50000
NEG,99.82046678635548,50000
PART,61.769911504424776,50000
WH,95.17684887459808,50000
INTJ,80.95238095238095,50000
start,0.0,75000
stop,0.0,75000
N,92.17501943875024,75000
VB,91.03740883502954,75000
PUNCT,0.0,75000
P,89.29543245869776,75000
PRO,94.3918556885158,75000
D,85.34219836525558,75000
ADV,82.94314381270902,75000
CONJ,95.01966896756475,75000
ADJ,82.51355347461804,75000
C,95.2217364147408,75000
PRO$,98.63627111744351,75000
Q,95.32590051457976,75000
XX,0.0,75000
NUM,93.17147192716236,75000
NEG,99.81572481572482,75000
PART,64.73988439306359,75000
WH,91.27789046653145,75000
INTJ,94.8051948051948,75000
start,0.0,100000
stop,0.0,100000
N,93.84131943828004,100000
VB,90.86489729215366,100000
PUNCT,0.0,100000
P,89.40610532407408,100000
PRO,93.97633083639909,100000
D,81.57673637042569,100000
ADV,85.77140779976112,100000
CONJ,95.06635097186278,100000
ADJ,84.85286290015969,100000
C,97.88150389942965,100000
PRO$,98.88413329257108,100000
Q,95.74829931972788,100000
XX,0.0,100000
NUM,95.2138093369949,100000
NEG,99.81211836542978,100000
PART,66.66666666666666,100000
WH,92.6829268292683,100000
INTJ,89.74358974358975,100000
start,0.0,112660
stop,0.0,112660
N,93.04188166766912,112660
VB,93.01478702273228,112660
PUNCT,0.0,112660
P,90.64461847129635,112660
PRO,93.89551946781452,112660
D,84.86611379296117,112660
ADV,82.0669537435755,112660
CONJ,95.1381431221322,112660
ADJ,84.81930978371415,112660
C,97.45308310991958,112660
Q,95.53730321697468,112660
PRO$,98.31437577086474,112660
NUM,95.85332419465388,112660
XX,0.0,112660
NEG,100.0,112660
PART,64.59627329192547,112660
WH,94.77124183006536,112660
INTJ,90.33613445378153,112660
start,0.0,250
stop,0.0,250
N,65.85365853658537,250
VB,44.24778761061947,250
PUNCT,0.0,250
P,85.36585365853658,250
D,77.19298245614034,250
PRO,92.5925925925926,250
CONJ,82.35294117647058,250
ADV,39.21568627450981,250
ADJ,14.814814814814811,250
Q,4.166666666666666,250
C,65.21739130434783,250
PRO$,53.333333333333336,250
XX,0.0,250
NEG,88.88888888888889,250
NUM,0.0,250
PART,0.0,250
WH,0.0,250
INTJ,0.0,250
start,0.0,500
stop,0.0,500
N,71.06227106227107,500
VB,49.361702127659576,500
PUNCT,0.0,500
P,84.0909090909091,500
PRO,89.31297709923665,500
ADV,59.25925925925925,500
D,75.47169811320755,500
CONJ,95.34883720930232,500
ADJ,22.666666666666664,500
C,71.42857142857143,500
Q,13.333333333333334,500
PRO$,68.96551724137932,500
XX,0.0,500
NUM,7.6923076923076925,500
NEG,88.88888888888889,500
PART,0.0,500
WH,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
N,51.76470588235295,750
VB,76.65615141955836,750
PUNCT,0.0,750
P,84.40860215053763,750
D,81.29032258064515,750
PRO,90.76923076923076,750
ADV,66.92913385826772,750
CONJ,97.36842105263158,750
ADJ,26.373626373626376,750
C,84.0,750
PRO$,78.57142857142857,750
Q,41.66666666666667,750
NUM,17.391304347826086,750
XX,0.0,750
NEG,76.92307692307693,750
PART,0.0,750
WH,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
N,70.7037643207856,1000
VB,63.54378818737271,1000
PUNCT,0.0,1000
P,87.94326241134752,1000
D,77.6824034334764,1000
PRO,92.0704845814978,1000
CONJ,95.36082474226804,1000
ADV,64.55026455026454,1000
ADJ,22.448979591836736,1000
C,86.66666666666667,1000
PRO$,79.16666666666666,1000
Q,60.0,1000
NUM,26.666666666666668,1000
NEG,79.16666666666666,1000
XX,0.0,1000
PART,10.0,1000
WH,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
N,66.9576059850374,1500
VB,68.53448275862068,1500
PUNCT,0.0,1500
P,85.42199488491049,1500
PRO,92.79538904899135,1500
D,81.51815181518151,1500
ADV,72.15686274509804,1500
CONJ,93.14516129032258,1500
ADJ,46.03960396039604,1500
C,84.16666666666667,1500
PRO$,88.76404494382022,1500
Q,71.05263157894737,1500
NUM,43.75,1500
NEG,93.75,1500
XX,0.0,1500
PART,38.88888888888889,1500
WH,46.15384615384615,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
N,67.03383162863886,2000
VB,70.99391480730223,2000
PUNCT,0.0,2000
P,86.94214876033057,2000
PRO,94.06392694063926,2000
D,82.83752860411899,2000
CONJ,96.17224880382776,2000
ADV,74.52054794520548,2000
ADJ,51.00401606425703,2000
C,76.0233918128655,2000
Q,75.80645161290323,2000
PRO$,94.73684210526316,2000
NUM,50.81967213114754,2000
NEG,90.47619047619048,2000
XX,0.0,2000
PART,23.809523809523807,2000
WH,46.66666666666666,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,78.69440459110474,2500
VB,72.17607973421927,2500
PUNCT,0.0,2500
P,83.28313253012048,2500
PRO,93.88111888111888,2500
D,84.55743879472693,2500
ADV,67.26190476190477,2500
CONJ,94.4206008583691,2500
ADJ,50.294117647058826,2500
C,87.61467889908256,2500
Q,71.59763313609467,2500
PRO$,92.40506329113924,2500
XX,0.0,2500
NEG,100.0,2500
NUM,71.11111111111111,2500
PART,55.55555555555556,2500
WH,68.75,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,77.43097238895558,3000
VB,70.81005586592178,3000
PUNCT,0.0,3000
P,85.7849196538937,3000
PRO,93.29529243937232,3000
D,84.83870967741936,3000
ADV,73.2463295269168,3000
CONJ,96.16858237547892,3000
ADJ,51.80722891566265,3000
C,87.8048780487805,3000
Q,74.87179487179488,3000
PRO$,90.60773480662984,3000
XX,0.0,3000
NUM,67.56756756756756,3000
NEG,95.3846153846154,3000
PART,44.44444444444444,3000
WH,68.42105263157895,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
N,80.46912398276687,3500
VB,68.91342242882045,3500
PUNCT,0.0,3500
P,85.86538461538461,3500
PRO,93.82284382284382,3500
D,81.95876288659794,3500
ADV,73.89502762430939,3500
CONJ,93.97590361445783,3500
ADJ,52.47933884297521,3500
C,89.171974522293,3500
PRO$,94.67213114754098,3500
Q,77.82426778242679,3500
NUM,58.620689655172406,3500
XX,0.0,3500
NEG,97.53086419753086,3500
